workflow_id,start_time,end_time,execution_time_seconds,prompt_tokens,completion_tokens
3510522a-47a8-4a50-8def-653a02d2b2d5,2025-05-15T09:25:16.309159+00:00,2025-05-15T09:25:32.958727+00:00,15.2124390602112,1657,549
399a9171-b2e9-4fe5-a5ea-adcc9ba3c3b5,2025-05-15T09:25:41.074733+00:00,2025-05-15T09:25:54.162449+00:00,11.4873900413513,1657,429
6fe5193e-82f2-4674-9081-eff1284e455d,2025-05-15T09:25:43.483312+00:00,2025-05-15T09:25:55.343654+00:00,10.2994918823242,2107,482
b07867ef-eab8-44cc-9afa-3ebb13f65bb9,2025-05-15T09:25:44.668689+00:00,2025-05-15T09:25:56.523245+00:00,10.2544801235199,1657,479
bff976e1-70a8-43fd-a939-4c853056173a,2025-05-15T09:25:42.336205+00:00,2025-05-15T09:25:57.719851+00:00,13.9089381694794,1657,505
3f3f7cb7-9c6a-431c-857d-920c8b6af643,2025-05-15T09:25:39.982112+00:00,2025-05-15T09:25:58.826771+00:00,17.4360842704773,1807,450
2ebebd33-86d0-4c53-8615-66f6b56873dd,2025-05-15T09:26:10.674923+00:00,2025-05-15T09:26:19.292041+00:00,6.89372372627258,1657,446
236249da-6487-4fd6-9c79-22394a1b4c9d,2025-05-15T09:26:05.169788+00:00,2025-05-15T09:26:20.474497+00:00,13.708233833313,1657,518
d54f6212-2be6-44be-860f-f033c274523d,2025-05-15T09:26:08.10438+00:00,2025-05-15T09:26:21.65669+00:00,11.8028607368469,1657,460
1b134e68-d300-402b-8915-7013c949c8d2,2025-05-15T09:26:06.710044+00:00,2025-05-15T09:26:22.886634+00:00,14.4821970462799,1657,434
142b5625-08bd-4a28-b117-cacbada8c572,2025-05-15T09:26:09.485819+00:00,2025-05-15T09:26:24.04271+00:00,13.0363359451294,1657,408
784b32f2-1922-4ce6-b179-ab3418df4f75,2025-05-15T09:26:33.666677+00:00,2025-05-15T09:26:44.407368+00:00,9.14742803573608,1657,355
863f6088-f61d-4edc-8b44-45fffcb6d104,2025-05-15T09:26:36.159149+00:00,2025-05-15T09:26:45.647291+00:00,7.90421986579895,1657,384
8af256be-ed6c-4331-ae1d-eb92697efc50,2025-05-15T09:26:32.547076+00:00,2025-05-15T09:26:46.908884+00:00,12.7628133296967,1657,415
57880303-40e2-4a97-9d73-1dc4994ea866,2025-05-15T09:26:31.363947+00:00,2025-05-15T09:26:48.060077+00:00,15.2241070270538,3104,447
81c87707-0e36-4563-acec-9eef6727f43a,2025-05-15T09:26:34.877249+00:00,2025-05-15T09:26:49.183545+00:00,12.6753060817719,1657,544
0d1665b9-5386-4634-84b9-179fd1731a6f,2025-05-15T09:26:58.763036+00:00,2025-05-15T09:27:10.212066+00:00,9.98475694656372,1657,401
99c81f33-06cf-410b-aa83-6473d3bf21f3,2025-05-15T09:27:01.042312+00:00,2025-05-15T09:27:11.370055+00:00,8.77404284477234,2632,375
db60a58c-2a7f-443b-b6a1-e8d0544a97fc,2025-05-15T09:26:56.617009+00:00,2025-05-15T09:27:12.445833+00:00,14.4237401485443,1657,435
e3beeea2-0afb-453e-92d7-419844089644,2025-05-15T09:26:57.725669+00:00,2025-05-15T09:27:13.54922+00:00,14.4598588943481,1807,397
0f8e2664-431d-4dfd-a37b-53b67894cebb,2025-05-15T09:26:59.852252+00:00,2025-05-15T09:27:14.682745+00:00,13.3191020488739,1657,442
30b99dcc-bdb3-4b33-879b-ec55c0307d20,2025-05-15T09:27:24.071068+00:00,2025-05-15T09:27:37.639496+00:00,11.8753027915955,1657,406
ab3f3831-99f1-4ce6-97df-79d28d8eec56,2025-05-15T09:27:22.845907+00:00,2025-05-15T09:27:38.86105+00:00,14.4316227436066,1957,434
8d33ed90-7f7d-4c83-bb46-0de98f82274b,2025-05-15T09:27:21.600732+00:00,2025-05-15T09:27:40.061479+00:00,16.9092099666595,1657,504
8117a0e2-f28e-4567-9be3-3529b2af5b8c,2025-05-15T09:27:26.556989+00:00,2025-05-15T09:27:41.249925+00:00,13.162299156189,1807,452
cf5c5c2b-ee4e-409f-b860-9ba5041b0a87,2025-05-15T09:27:25.378741+00:00,2025-05-15T09:27:42.444366+00:00,15.5456399917603,1657,467
eae77105-8231-4720-adbb-ba20ce1e54c1,2025-05-15T09:27:50.504944+00:00,2025-05-15T09:28:00.743679+00:00,8.57340383529663,1657,326
41a89a6b-55df-4825-af5f-51d680feffae,2025-05-15T09:27:47.062245+00:00,2025-05-15T09:28:02.681188+00:00,14.0299868583679,1657,446
63d82bcd-4404-4c21-b36c-af7ebc1b3c55,2025-05-15T09:27:49.368876+00:00,2025-05-15T09:28:03.941221+00:00,13.1038038730621,1657,478
80b23d69-81a2-4352-9bc5-4ee37c01c7af,2025-05-15T09:27:51.730189+00:00,2025-05-15T09:28:05.120279+00:00,11.7680020332336,1657,392
e1a99599-fad7-439e-8afb-e7ca8b94e6ab,2025-05-15T09:27:48.23666+00:00,2025-05-15T09:28:06.635183+00:00,16.8988580703735,1807,434
eb1e34dd-b5cc-4fa7-bdf5-fbc5c5d85a7b,2025-05-15T09:28:15.790695+00:00,2025-05-15T09:28:26.906191+00:00,9.63560199737549,1657,419
655aa5e1-46f8-49b9-9716-f1ec2184bf81,2025-05-15T09:28:12.196109+00:00,2025-05-15T09:28:28.271773+00:00,14.4876341819763,1727,402
f23326a3-78e5-4d70-a896-006f502ee6d6,2025-05-15T09:28:14.668515+00:00,2025-05-15T09:28:29.394479+00:00,13.3027260303497,1657,411
21699269-16cc-4051-afed-f80fc4ca3bf6,2025-05-15T09:28:16.89908+00:00,2025-05-15T09:28:30.791353+00:00,12.2616839408875,2632,454
4f304612-abfd-4e93-bded-d9ad24241c98,2025-05-15T09:28:13.396627+00:00,2025-05-15T09:28:32.072728+00:00,17.1017699241638,1807,443
4ea066ac-5fe0-4c70-836e-29062e8ae996,2025-05-15T09:28:42.113357+00:00,2025-05-15T09:28:49.951907+00:00,6.44399571418762,1657,395
cadb11c0-969b-402f-81f0-1df376d467f9,2025-05-15T09:28:38.482212+00:00,2025-05-15T09:28:51.096043+00:00,10.9981820583344,1657,421
e68d190e-ba9c-4f84-991a-6959b4838b3a,2025-05-15T09:28:37.335413+00:00,2025-05-15T09:28:52.269869+00:00,13.4325039386749,1657,421
77b7ca2b-94c5-40fe-886d-a273f13b9f87,2025-05-15T09:28:39.691698+00:00,2025-05-15T09:28:53.566559+00:00,12.2141489982605,1807,496
cd74dea7-2e81-411d-8c62-4e191e2c8c78,2025-05-15T09:28:40.962423+00:00,2025-05-15T09:28:54.809811+00:00,12.3363378047943,1657,527
47488041-4624-48c7-89a5-1b1f9d564b5a,2025-05-15T09:32:22.566781+00:00,2025-05-15T09:32:33.514761+00:00,9.45782399177551,3055,673
9a08bc24-2521-4758-bf7b-84c16337f545,2025-05-15T09:32:14.01504+00:00,2025-05-15T09:32:34.680932+00:00,11.7754421234131,3055,700
7839fc71-e0c5-490f-adb0-9bbdeacfe4d9,2025-05-15T09:32:23.758762+00:00,2025-05-15T09:32:36.025345+00:00,10.7154610157013,4287,765
9c0d4753-c775-4c12-8d2f-920acfcf9e77,2025-05-15T09:32:24.929721+00:00,2025-05-15T09:32:37.379591+00:00,11.0155472755432,3055,805
d749e54e-41ca-47f1-9bb2-938ba8637669,2025-05-15T09:32:26.021058+00:00,2025-05-15T09:32:38.636028+00:00,11.1425752639771,3055,788
735954b3-a5ae-492c-bfe4-afcc7df8f8fd,2025-05-15T09:32:46.473365+00:00,2025-05-15T09:32:59.432328+00:00,11.4252028465271,3055,812
19c29aee-a79b-42aa-9baf-13c1f8997bd8,2025-05-15T09:32:50.294792+00:00,2025-05-15T09:33:00.656703+00:00,8.76830911636353,1991,585
47920b11-79b6-4624-95c7-452a537eece5,2025-05-15T09:32:47.702736+00:00,2025-05-15T09:33:01.830135+00:00,12.4335112571716,3055,748
51956da4-6b4c-4d3c-a666-44289065a1bd,2025-05-15T09:32:49.058858+00:00,2025-05-15T09:33:02.993939+00:00,12.3724961280823,3055,786
b3fb8a0d-e27a-438b-8fc9-18ede1e1ceb9,2025-05-15T09:32:51.522973+00:00,2025-05-15T09:33:04.194488+00:00,11.2224338054657,3055,807
8cfd4e04-9091-42c8-873d-051a67a4a0d3,2025-05-15T09:33:11.971557+00:00,2025-05-15T09:33:25.624238+00:00,12.0291788578033,3055,757
287b050d-ab55-4a0b-bb97-971c016c7a78,2025-05-15T09:33:14.542372+00:00,2025-05-15T09:33:28.787154+00:00,12.6238770484924,3055,700
bd3172bb-b1f3-478d-9201-76f8846d9e6e,2025-05-15T09:33:15.777214+00:00,2025-05-15T09:33:30.421912+00:00,13.0950038433075,3055,810
14ac986d-6d1c-4650-a99b-5fff3913cf2d,2025-05-15T09:33:13.272338+00:00,2025-05-15T09:33:31.625454+00:00,16.7137441635132,5318,853
afadc5e5-af59-4072-8503-d8a50fa9b806,2025-05-15T09:33:17.011902+00:00,2025-05-15T09:33:32.924659+00:00,14.3245620727539,3055,787
a3c27e79-a727-401a-87bc-6aaa8794c805,2025-05-15T09:33:38.835323+00:00,2025-05-15T09:33:54.961864+00:00,14.6858139038086,3055,861
cd606c47-c766-4382-b5f2-8412d2f8840e,2025-05-15T09:33:41.314062+00:00,2025-05-15T09:33:56.190649+00:00,13.3797030448914,3055,856
da24892e-70d6-49f7-bf6c-5b130dcbe1a5,2025-05-15T09:33:37.57396+00:00,2025-05-15T09:33:52.628187+00:00,13.4391829967499,3055,821
93dfb679-4935-41d8-b27b-697d85a903d5,2025-05-15T09:33:39.977485+00:00,2025-05-15T09:33:53.84081+00:00,12.2033421993256,3055,777
8be512ba-a044-4522-98c6-092370e45b36,2025-05-15T09:33:42.415875+00:00,2025-05-15T09:33:57.585685+00:00,13.5956139564514,3055,868
